perc_improvement_tx,perc_improvement_death,hr_tx_dsa_inc,hr_tx_dsa_prev,hr_death_dsa_inc,hr_death_dsa_prev
-0.4,-0.4,2.212,1.974,0.798,1.848
-0.35,-0.4,2.133,1.9035,0.798,1.848
-0.3,-0.4,2.054,1.833,0.798,1.848
-0.25,-0.4,1.975,1.7625,0.798,1.848
-0.2,-0.4,1.896,1.692,0.798,1.848
-0.15,-0.4,1.817,1.6215,0.798,1.848
-0.1,-0.4,1.738,1.551,0.798,1.848
-0.05,-0.4,1.659,1.4805,0.798,1.848
0,-0.4,1.58,1.41,0.798,1.848
0.05,-0.4,1.501,1.3395,0.798,1.848
0.1,-0.4,1.422,1.269,0.798,1.848
0.15,-0.4,1.343,1.1985,0.798,1.848
0.2,-0.4,1.264,1.128,0.798,1.848
0.25,-0.4,1.185,1.0575,0.798,1.848
0.3,-0.4,1.106,0.987,0.798,1.848
0.35,-0.4,1.027,0.9165,0.798,1.848
0.4,-0.4,0.948,0.846,0.798,1.848
-0.4,-0.35,2.212,1.974,0.7695,1.782
-0.35,-0.35,2.133,1.9035,0.7695,1.782
-0.3,-0.35,2.054,1.833,0.7695,1.782
-0.25,-0.35,1.975,1.7625,0.7695,1.782
-0.2,-0.35,1.896,1.692,0.7695,1.782
-0.15,-0.35,1.817,1.6215,0.7695,1.782
-0.1,-0.35,1.738,1.551,0.7695,1.782
-0.05,-0.35,1.659,1.4805,0.7695,1.782
0,-0.35,1.58,1.41,0.7695,1.782
0.05,-0.35,1.501,1.3395,0.7695,1.782
0.1,-0.35,1.422,1.269,0.7695,1.782
0.15,-0.35,1.343,1.1985,0.7695,1.782
0.2,-0.35,1.264,1.128,0.7695,1.782
0.25,-0.35,1.185,1.0575,0.7695,1.782
0.3,-0.35,1.106,0.987,0.7695,1.782
0.35,-0.35,1.027,0.9165,0.7695,1.782
0.4,-0.35,0.948,0.846,0.7695,1.782
-0.4,-0.3,2.212,1.974,0.741,1.716
-0.35,-0.3,2.133,1.9035,0.741,1.716
-0.3,-0.3,2.054,1.833,0.741,1.716
-0.25,-0.3,1.975,1.7625,0.741,1.716
-0.2,-0.3,1.896,1.692,0.741,1.716
-0.15,-0.3,1.817,1.6215,0.741,1.716
-0.1,-0.3,1.738,1.551,0.741,1.716
-0.05,-0.3,1.659,1.4805,0.741,1.716
0,-0.3,1.58,1.41,0.741,1.716
0.05,-0.3,1.501,1.3395,0.741,1.716
0.1,-0.3,1.422,1.269,0.741,1.716
0.15,-0.3,1.343,1.1985,0.741,1.716
0.2,-0.3,1.264,1.128,0.741,1.716
0.25,-0.3,1.185,1.0575,0.741,1.716
0.3,-0.3,1.106,0.987,0.741,1.716
0.35,-0.3,1.027,0.9165,0.741,1.716
0.4,-0.3,0.948,0.846,0.741,1.716
-0.4,-0.25,2.212,1.974,0.7125,1.65
-0.35,-0.25,2.133,1.9035,0.7125,1.65
-0.3,-0.25,2.054,1.833,0.7125,1.65
-0.25,-0.25,1.975,1.7625,0.7125,1.65
-0.2,-0.25,1.896,1.692,0.7125,1.65
-0.15,-0.25,1.817,1.6215,0.7125,1.65
-0.1,-0.25,1.738,1.551,0.7125,1.65
-0.05,-0.25,1.659,1.4805,0.7125,1.65
0,-0.25,1.58,1.41,0.7125,1.65
0.05,-0.25,1.501,1.3395,0.7125,1.65
0.1,-0.25,1.422,1.269,0.7125,1.65
0.15,-0.25,1.343,1.1985,0.7125,1.65
0.2,-0.25,1.264,1.128,0.7125,1.65
0.25,-0.25,1.185,1.0575,0.7125,1.65
0.3,-0.25,1.106,0.987,0.7125,1.65
0.35,-0.25,1.027,0.9165,0.7125,1.65
0.4,-0.25,0.948,0.846,0.7125,1.65
-0.4,-0.2,2.212,1.974,0.684,1.584
-0.35,-0.2,2.133,1.9035,0.684,1.584
-0.3,-0.2,2.054,1.833,0.684,1.584
-0.25,-0.2,1.975,1.7625,0.684,1.584
-0.2,-0.2,1.896,1.692,0.684,1.584
-0.15,-0.2,1.817,1.6215,0.684,1.584
-0.1,-0.2,1.738,1.551,0.684,1.584
-0.05,-0.2,1.659,1.4805,0.684,1.584
0,-0.2,1.58,1.41,0.684,1.584
0.05,-0.2,1.501,1.3395,0.684,1.584
0.1,-0.2,1.422,1.269,0.684,1.584
0.15,-0.2,1.343,1.1985,0.684,1.584
0.2,-0.2,1.264,1.128,0.684,1.584
0.25,-0.2,1.185,1.0575,0.684,1.584
0.3,-0.2,1.106,0.987,0.684,1.584
0.35,-0.2,1.027,0.9165,0.684,1.584
0.4,-0.2,0.948,0.846,0.684,1.584
-0.4,-0.15,2.212,1.974,0.6555,1.518
-0.35,-0.15,2.133,1.9035,0.6555,1.518
-0.3,-0.15,2.054,1.833,0.6555,1.518
-0.25,-0.15,1.975,1.7625,0.6555,1.518
-0.2,-0.15,1.896,1.692,0.6555,1.518
-0.15,-0.15,1.817,1.6215,0.6555,1.518
-0.1,-0.15,1.738,1.551,0.6555,1.518
-0.05,-0.15,1.659,1.4805,0.6555,1.518
0,-0.15,1.58,1.41,0.6555,1.518
0.05,-0.15,1.501,1.3395,0.6555,1.518
0.1,-0.15,1.422,1.269,0.6555,1.518
0.15,-0.15,1.343,1.1985,0.6555,1.518
0.2,-0.15,1.264,1.128,0.6555,1.518
0.25,-0.15,1.185,1.0575,0.6555,1.518
0.3,-0.15,1.106,0.987,0.6555,1.518
0.35,-0.15,1.027,0.9165,0.6555,1.518
0.4,-0.15,0.948,0.846,0.6555,1.518
-0.4,-0.1,2.212,1.974,0.627,1.452
-0.35,-0.1,2.133,1.9035,0.627,1.452
-0.3,-0.1,2.054,1.833,0.627,1.452
-0.25,-0.1,1.975,1.7625,0.627,1.452
-0.2,-0.1,1.896,1.692,0.627,1.452
-0.15,-0.1,1.817,1.6215,0.627,1.452
-0.1,-0.1,1.738,1.551,0.627,1.452
-0.05,-0.1,1.659,1.4805,0.627,1.452
0,-0.1,1.58,1.41,0.627,1.452
0.05,-0.1,1.501,1.3395,0.627,1.452
0.1,-0.1,1.422,1.269,0.627,1.452
0.15,-0.1,1.343,1.1985,0.627,1.452
0.2,-0.1,1.264,1.128,0.627,1.452
0.25,-0.1,1.185,1.0575,0.627,1.452
0.3,-0.1,1.106,0.987,0.627,1.452
0.35,-0.1,1.027,0.9165,0.627,1.452
0.4,-0.1,0.948,0.846,0.627,1.452
-0.4,-0.05,2.212,1.974,0.5985,1.386
-0.35,-0.05,2.133,1.9035,0.5985,1.386
-0.3,-0.05,2.054,1.833,0.5985,1.386
-0.25,-0.05,1.975,1.7625,0.5985,1.386
-0.2,-0.05,1.896,1.692,0.5985,1.386
-0.15,-0.05,1.817,1.6215,0.5985,1.386
-0.1,-0.05,1.738,1.551,0.5985,1.386
-0.05,-0.05,1.659,1.4805,0.5985,1.386
0,-0.05,1.58,1.41,0.5985,1.386
0.05,-0.05,1.501,1.3395,0.5985,1.386
0.1,-0.05,1.422,1.269,0.5985,1.386
0.15,-0.05,1.343,1.1985,0.5985,1.386
0.2,-0.05,1.264,1.128,0.5985,1.386
0.25,-0.05,1.185,1.0575,0.5985,1.386
0.3,-0.05,1.106,0.987,0.5985,1.386
0.35,-0.05,1.027,0.9165,0.5985,1.386
0.4,-0.05,0.948,0.846,0.5985,1.386
-0.4,0,2.212,1.974,0.57,1.32
-0.35,0,2.133,1.9035,0.57,1.32
-0.3,0,2.054,1.833,0.57,1.32
-0.25,0,1.975,1.7625,0.57,1.32
-0.2,0,1.896,1.692,0.57,1.32
-0.15,0,1.817,1.6215,0.57,1.32
-0.1,0,1.738,1.551,0.57,1.32
-0.05,0,1.659,1.4805,0.57,1.32
0,0,1.58,1.41,0.57,1.32
0.05,0,1.501,1.3395,0.57,1.32
0.1,0,1.422,1.269,0.57,1.32
0.15,0,1.343,1.1985,0.57,1.32
0.2,0,1.264,1.128,0.57,1.32
0.25,0,1.185,1.0575,0.57,1.32
0.3,0,1.106,0.987,0.57,1.32
0.35,0,1.027,0.9165,0.57,1.32
0.4,0,0.948,0.846,0.57,1.32
-0.4,0.05,2.212,1.974,0.5415,1.254
-0.35,0.05,2.133,1.9035,0.5415,1.254
-0.3,0.05,2.054,1.833,0.5415,1.254
-0.25,0.05,1.975,1.7625,0.5415,1.254
-0.2,0.05,1.896,1.692,0.5415,1.254
-0.15,0.05,1.817,1.6215,0.5415,1.254
-0.1,0.05,1.738,1.551,0.5415,1.254
-0.05,0.05,1.659,1.4805,0.5415,1.254
0,0.05,1.58,1.41,0.5415,1.254
0.05,0.05,1.501,1.3395,0.5415,1.254
0.1,0.05,1.422,1.269,0.5415,1.254
0.15,0.05,1.343,1.1985,0.5415,1.254
0.2,0.05,1.264,1.128,0.5415,1.254
0.25,0.05,1.185,1.0575,0.5415,1.254
0.3,0.05,1.106,0.987,0.5415,1.254
0.35,0.05,1.027,0.9165,0.5415,1.254
0.4,0.05,0.948,0.846,0.5415,1.254
-0.4,0.1,2.212,1.974,0.513,1.188
-0.35,0.1,2.133,1.9035,0.513,1.188
-0.3,0.1,2.054,1.833,0.513,1.188
-0.25,0.1,1.975,1.7625,0.513,1.188
-0.2,0.1,1.896,1.692,0.513,1.188
-0.15,0.1,1.817,1.6215,0.513,1.188
-0.1,0.1,1.738,1.551,0.513,1.188
-0.05,0.1,1.659,1.4805,0.513,1.188
0,0.1,1.58,1.41,0.513,1.188
0.05,0.1,1.501,1.3395,0.513,1.188
0.1,0.1,1.422,1.269,0.513,1.188
0.15,0.1,1.343,1.1985,0.513,1.188
0.2,0.1,1.264,1.128,0.513,1.188
0.25,0.1,1.185,1.0575,0.513,1.188
0.3,0.1,1.106,0.987,0.513,1.188
0.35,0.1,1.027,0.9165,0.513,1.188
0.4,0.1,0.948,0.846,0.513,1.188
-0.4,0.15,2.212,1.974,0.4845,1.122
-0.35,0.15,2.133,1.9035,0.4845,1.122
-0.3,0.15,2.054,1.833,0.4845,1.122
-0.25,0.15,1.975,1.7625,0.4845,1.122
-0.2,0.15,1.896,1.692,0.4845,1.122
-0.15,0.15,1.817,1.6215,0.4845,1.122
-0.1,0.15,1.738,1.551,0.4845,1.122
-0.05,0.15,1.659,1.4805,0.4845,1.122
0,0.15,1.58,1.41,0.4845,1.122
0.05,0.15,1.501,1.3395,0.4845,1.122
0.1,0.15,1.422,1.269,0.4845,1.122
0.15,0.15,1.343,1.1985,0.4845,1.122
0.2,0.15,1.264,1.128,0.4845,1.122
0.25,0.15,1.185,1.0575,0.4845,1.122
0.3,0.15,1.106,0.987,0.4845,1.122
0.35,0.15,1.027,0.9165,0.4845,1.122
0.4,0.15,0.948,0.846,0.4845,1.122
-0.4,0.2,2.212,1.974,0.456,1.056
-0.35,0.2,2.133,1.9035,0.456,1.056
-0.3,0.2,2.054,1.833,0.456,1.056
-0.25,0.2,1.975,1.7625,0.456,1.056
-0.2,0.2,1.896,1.692,0.456,1.056
-0.15,0.2,1.817,1.6215,0.456,1.056
-0.1,0.2,1.738,1.551,0.456,1.056
-0.05,0.2,1.659,1.4805,0.456,1.056
0,0.2,1.58,1.41,0.456,1.056
0.05,0.2,1.501,1.3395,0.456,1.056
0.1,0.2,1.422,1.269,0.456,1.056
0.15,0.2,1.343,1.1985,0.456,1.056
0.2,0.2,1.264,1.128,0.456,1.056
0.25,0.2,1.185,1.0575,0.456,1.056
0.3,0.2,1.106,0.987,0.456,1.056
0.35,0.2,1.027,0.9165,0.456,1.056
0.4,0.2,0.948,0.846,0.456,1.056
-0.4,0.25,2.212,1.974,0.4275,0.99
-0.35,0.25,2.133,1.9035,0.4275,0.99
-0.3,0.25,2.054,1.833,0.4275,0.99
-0.25,0.25,1.975,1.7625,0.4275,0.99
-0.2,0.25,1.896,1.692,0.4275,0.99
-0.15,0.25,1.817,1.6215,0.4275,0.99
-0.1,0.25,1.738,1.551,0.4275,0.99
-0.05,0.25,1.659,1.4805,0.4275,0.99
0,0.25,1.58,1.41,0.4275,0.99
0.05,0.25,1.501,1.3395,0.4275,0.99
0.1,0.25,1.422,1.269,0.4275,0.99
0.15,0.25,1.343,1.1985,0.4275,0.99
0.2,0.25,1.264,1.128,0.4275,0.99
0.25,0.25,1.185,1.0575,0.4275,0.99
0.3,0.25,1.106,0.987,0.4275,0.99
0.35,0.25,1.027,0.9165,0.4275,0.99
0.4,0.25,0.948,0.846,0.4275,0.99
-0.4,0.3,2.212,1.974,0.399,0.924
-0.35,0.3,2.133,1.9035,0.399,0.924
-0.3,0.3,2.054,1.833,0.399,0.924
-0.25,0.3,1.975,1.7625,0.399,0.924
-0.2,0.3,1.896,1.692,0.399,0.924
-0.15,0.3,1.817,1.6215,0.399,0.924
-0.1,0.3,1.738,1.551,0.399,0.924
-0.05,0.3,1.659,1.4805,0.399,0.924
0,0.3,1.58,1.41,0.399,0.924
0.05,0.3,1.501,1.3395,0.399,0.924
0.1,0.3,1.422,1.269,0.399,0.924
0.15,0.3,1.343,1.1985,0.399,0.924
0.2,0.3,1.264,1.128,0.399,0.924
0.25,0.3,1.185,1.0575,0.399,0.924
0.3,0.3,1.106,0.987,0.399,0.924
0.35,0.3,1.027,0.9165,0.399,0.924
0.4,0.3,0.948,0.846,0.399,0.924
-0.4,0.35,2.212,1.974,0.3705,0.858
-0.35,0.35,2.133,1.9035,0.3705,0.858
-0.3,0.35,2.054,1.833,0.3705,0.858
-0.25,0.35,1.975,1.7625,0.3705,0.858
-0.2,0.35,1.896,1.692,0.3705,0.858
-0.15,0.35,1.817,1.6215,0.3705,0.858
-0.1,0.35,1.738,1.551,0.3705,0.858
-0.05,0.35,1.659,1.4805,0.3705,0.858
0,0.35,1.58,1.41,0.3705,0.858
0.05,0.35,1.501,1.3395,0.3705,0.858
0.1,0.35,1.422,1.269,0.3705,0.858
0.15,0.35,1.343,1.1985,0.3705,0.858
0.2,0.35,1.264,1.128,0.3705,0.858
0.25,0.35,1.185,1.0575,0.3705,0.858
0.3,0.35,1.106,0.987,0.3705,0.858
0.35,0.35,1.027,0.9165,0.3705,0.858
0.4,0.35,0.948,0.846,0.3705,0.858
-0.4,0.4,2.212,1.974,0.342,0.792
-0.35,0.4,2.133,1.9035,0.342,0.792
-0.3,0.4,2.054,1.833,0.342,0.792
-0.25,0.4,1.975,1.7625,0.342,0.792
-0.2,0.4,1.896,1.692,0.342,0.792
-0.15,0.4,1.817,1.6215,0.342,0.792
-0.1,0.4,1.738,1.551,0.342,0.792
-0.05,0.4,1.659,1.4805,0.342,0.792
0,0.4,1.58,1.41,0.342,0.792
0.05,0.4,1.501,1.3395,0.342,0.792
0.1,0.4,1.422,1.269,0.342,0.792
0.15,0.4,1.343,1.1985,0.342,0.792
0.2,0.4,1.264,1.128,0.342,0.792
0.25,0.4,1.185,1.0575,0.342,0.792
0.3,0.4,1.106,0.987,0.342,0.792
0.35,0.4,1.027,0.9165,0.342,0.792
0.4,0.4,0.948,0.846,0.342,0.792
